Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.17785000801086,3.49298000335693,3.60984992980957,4.45810985565186,4.65950012207031,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38710999488831,3.65957999229431,3.52807998657227,4.5310001373291,..
El Salvador,SLV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.9948292284665,14.3343485486463,14.3442032712684,14.7107143035844,16.1016997299112,15.7115815766764,15.7558896813119,15.7574411476586,16.3058820533528,15.9541672881589,16.497441787438,16.3164393340948,16.1331092000982,16.1096582163919,16.0320209633966,19.6905906439129,19.4125272823827,18.021731850316,..
El Salvador,SLV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.29476326031077,4.33269226745863,4.39535754973457,3.50229924939708,-0.0338956876110927,2.59792087218347,5.95334324953707,2.4755495316456,0.631311835148225,0.993230900333586,1.307617777231,0.657746207396585,0.948955022202512,1.70790865601604,0.92075678458454,0.604411592841487,6.26040278147042,7.51848167240678,..
El Salvador,SLV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.6047081235542,20.0754505187223,20.80003526974,20.1725812522343,14.0546154274436,16.6715814032151,17.7899287016523,17.7095456638993,17.0194025181256,16.397215655674,16.0169876236441,15.967514115536,16.6769619030881,18.3715366715538,18.3447949008115,17.0996643412296,20.6027657918648,19.9654834047017,..
El Salvador,SLV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-0.578037828275956,-1.50076031772718,-5.68695166576043,-7.01210715137525,-4.11416676419557,-2.97231340985867,-3.52315988440024,-2.79695036273476,-3.98204534954363,-2.60145962528111,-1.57097973226659,0.0656017440887124,0.431879496492881,0.606628914889406,2.21463821846841,-0.274046453120086,-3.60263269050811,-4.47721547663311,..
El Salvador,SLV,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,16.2928289563206,16.8883036070873,18.5229620703337,18.6674294444454,15.1486056397082,14.7530995364247,16.2875460096688,16.5962082936854,17.5342504374525,15.4447723169571,15.6921765456792,15.4902789954955,16.0287823584352,17.1694237505693,17.7597006674568,17.3434662062857,20.1532431232098,20.0395090973113,..
El Salvador,SLV,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,13.0082324125731,15.0139782211003,15.8533366643643,15.7925022057732,12.6319054723372,12.9712184354659,14.0786875030197,13.9996212502016,15.0815153135652,13.4359175460874,13.1823891213675,13.0300275758812,13.4523977759087,14.5069434703324,15.3612160793776,15.0946567359591,17.4789244867109,18.175108160617,..
El Salvador,SLV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.18274595183,121.576210836449,126.4869869355,127.18468840361,118.168782191639,119.643894813074,121.313088586053,120.506496026634,121.001447867669,118.998675280955,117.587967355911,115.901912371447,116.245082406595,117.764907756664,116.130156682343,117.37371079435,124.205398482373,124.442698881335,..
El Salvador,SLV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.7338413389577,17.4649950718411,13.6487427807251,11.654655140494,12.2812559298519,13.7834777561048,12.3086610992698,11.9122958239423,10.1146246794721,11.5839796461598,12.326249872465,13.6901480512049,15.0315465950023,15.5913609442311,18.2055289272031,18.6874697899156,16.2838435737511,13.359609960811,..
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.90420465369438,0.888131105901353,0.973444824900437,0.961811831487238,1.07887821146881,1.08955372746629,1.08806149544119,1.04880962679117,1.07998923193894,1.03525487674093,1.05681996600427,1.02350295125175,1.04446940079198,1.13220727885334,1.18000962074512,1.40007240039387,1.22343572258204,1.32039410209497,..
El Salvador,SLV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.105599999427795,0.133990004658699,0.0908999964594841,0.0780600011348724,0.0355000011622906,0.0339699983596802,0.0638699978590012,0.0937699973583221,0.143480002880096,0.144930005073547,0.180779993534088,0.165309995412827,0.174769997596741,0.162939995527267,0.160260006785393,..,..
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.80322599,7.65903044,7.55503988,7.7165823,8.50175571,8.39845562,8.12831306,8.18767262,8.40493011,8.49219322,8.61353302,8.69118309,8.79702854,8.8703146,9.04012394,9.96393967,10.22433567,..,..
Germany,DEU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,30.4945571185722,29.1920187163533,28.0020803744674,28.2725241410726,31.0460680451235,31.3667134612385,28.8749832934852,28.4938677234993,28.5460010315329,28.0521822895851,27.9881897309479,27.902920178388,28.0782392046915,27.9221203702328,28.3802470272962,32.6057002171148,33.3205434767585,..,..
Germany,DEU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.10179308132486,2.91996035974954,1.48433864746801,0.826503411355668,1.66219803352095,2.53076202316038,2.60141930420253,1.85541340766522,1.79976460383521,0.502227192634127,1.86072918161758,1.86590691690458,2.96641685553106,4.19972179954621,1.90205922776563,4.54937644004137,2.38764360816347,1.53654544234546,..
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.788917115869921,3.9336103307084,3.11424588261349,1.1520297421751,-5.45457716940945,4.33960677706354,5.86963573749217,0.230160992711959,0.163870562978019,1.7843418861469,0.617105353219898,1.40810207548923,2.29720604740949,0.678212594110718,0.847783197111852,-3.90530358342936,3.12016297281919,1.07495188724516,..
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,34520.2396492496,36353.8803343631,41640.0808695147,45612.7106221441,41650.3678297162,41572.4559481507,46705.8957963353,43855.8544658618,46298.9229177341,48023.8699845462,41103.2564363768,42136.1207907991,44652.5891722719,47939.2782884504,46805.1384334439,46749.4762280016,51426.7503654421,48717.9911402128,..
Germany,DEU,GDP per capita (current LCU),NY.GDP.PCAP.CN,27747.3752635249,28953.4201952934,30383.6177435903,31013.1164502217,29861.5520073201,31358.4772624749,33554.1646891411,34134.6833342321,34860.5481972638,36148.9210631927,37046.218014847,38066.6747631343,39526.7178937847,40593.6705355484,41809.918871348,40929.465493453,43481.0160161636,46263.7615928354,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.731707163554191,3.816441912988,2.97645513131597,0.95987913356484,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.07547163576423,-3.82676871619293,3.16381994194575,1.80620896724351,..
Germany,DEU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,50981.750349177,52987.1737476882,54637.3246244388,55266.7628544411,52252.1946255111,54519.7344046442,57719.844219245,57852.6927856918,57947.4963190577,58981.4777678521,59345.4556245657,60181.1002169237,61563.5840905045,61981.1160711922,62506.5815586262,60065.5097891379,61939.6515850137,62605.4730386799,..
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31794.0960095207,34160.1031115569,36295.7184317891,37802.3874303197,36814.7547339146,38945.9217348604,42541.5310884096,43359.6148271723,44993.8927459315,47011.5510935131,47609.7810045816,50579.6839299266,53071.4555699913,55195.8405428372,58251.7730828469,57905.1795514844,61939.6515850137,66616.022245056,..
Germany,DEU,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,114771.33998544,116646.508611576,117553.476816709,117062.74650124,110499.586596091,114244.614186452,117897.483215016,117491.060495206,116814.321476544,118392.752696569,119139.256017868,118638.94869479,120652.771223349,121049.84459363,120678.674429337,119436.829719031,123259.326937643,122545.982153375,..
Germany,DEU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.10731077194214,4.02527379989624,3.92000007629395,4.54924011230469,4.34000015258789,5.09588003158569,4.98425006866455,4.92844009399414,4.93538999557495,4.92102003097534,4.85515022277832,4.83923006057739,4.87182998657227,4.97933006286621,5.11676979064941,5.58759021759033,4.51000022888184,4.54389047622681,..
Germany,DEU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.7759088585026,18.3277709762356,17.8550539097037,18.2555596134287,19.9916998196857,19.5632116674466,19.0699297583867,19.2768758355158,19.6309246447436,19.5890251859139,19.6917566040355,19.9012039275985,19.8404424637912,19.8828388477024,20.2511722426751,22.0243086261249,22.0277820011334,21.9489993061306,..
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.405207331851614,0.397281154893903,1.77027320694081,0.909330422301522,1.84189163776318,0.645275771121817,1.06948374534943,1.49648883779834,1.95939168302444,1.87793985374911,1.85367882408802,1.32775222269545,1.50373898915133,2.00749244131613,2.13030905148273,1.87258564805592,3.01963807375267,5.26832542370153,..
Germany,DEU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.4851222080924,20.5707146091536,21.3799283871097,21.4461867119054,18.5564637143102,20.0657853688972,21.6352336684536,19.7159883583275,20.0537464207587,20.3702906645078,19.742943248584,19.9674295156855,20.962273044479,21.9195947050172,21.8697450570074,21.9692807596372,23.2165752118205,25.0286962734826,..
Germany,DEU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.6855539677753,25.9868012812987,28.1510271848933,27.519762496613,23.5675646943857,25.328107939479,26.5433849626517,25.81617376544,25.8122254432924,26.9887238977533,27.3381953485913,27.3443092569081,28.0511514587593,28.0174419468422,27.8065173526457,27.7758811656624,28.6145212788014,26.9962159610608,..
Germany,DEU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,19.0766985242384,19.8028996930921,20.0565301754316,20.3029660434559,19.2675397529572,19.5425050694119,20.3708475029329,20.3210930641713,19.9014708236257,20.0402742337135,20.0198269765843,20.2983022515424,20.41148887719,21.0652067331263,21.3161068590229,21.5407215025869,21.2994512709229,22.0850131938372,..
Germany,DEU,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,94.7995682403171,94.5839133278548,93.2289012022164,93.9264242152924,94.9888990199245,94.7376774294182,95.091848705802,93.8998145928875,94.2415209774663,93.3815667667545,92.4047478999927,92.6231202587774,92.9111215857197,93.902152758175,94.0632277043617,94.1933995939748,94.6020539330191,98.0324803124218,..
Germany,DEU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.1309601540795,26.3384218758585,28.2674380955193,27.1487000222647,24.3968387695954,25.7763685077646,27.8225868826586,26.8002636078929,26.5823854668175,27.5749043633887,28.3106449843399,28.603994946208,28.839017924296,29.878431742983,30.0872819195867,29.031497466695,30.8369943461518,29.1109541498972,..
Germany,DEU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.06562970052135,1.19930295839133,1.17247176491769,1.20903400366779,1.31060407322149,1.26682662611137,1.20615033635783,1.24167747904608,1.18525790100841,1.14994199690514,1.13733842666332,1.15123037317289,1.15340372066259,1.17054854477113,1.26215025653133,1.37358571457936,1.32678559033803,1.39005500959653,..
Germany,DEU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.44193005561829,2.47232007980347,2.4604799747467,2.61512994766235,2.74266004562378,2.73024010658264,2.80555009841919,2.88165998458862,2.8359899520874,2.87784004211426,2.9337899684906,2.94039011001587,3.04710006713867,3.11011004447937,3.16778993606567,3.12979006767273,3.14246010780334,..,..
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,40.2675102686621,35.7890576263229,31.792195137488,35.7977494008792,48.3646992967727,50.1678007072302,58.057649948503,77.8050671752626,92.3122944318681,105.572961714157,105.395476685566,106.78085544137,107.286371146798,107.974507264889,112.050634277545,140.268036253117,134.10213698474,..,..
Spain,ESP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.53260517,5.64472914,5.72543097,6.14285564,6.83731079,6.78856277,6.73698568,6.60088682,6.43600941,6.38339853,6.50546694,6.40203285,6.30689526,6.31798935,6.45209455,7.85987377,7.69035435,..,..
Spain,ESP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,38.4999961206629,35.758717008417,34.789484489758,33.1950334479803,32.6811256079396,31.8392728724155,32.2576813397582,32.3262784089769,41.0545928990804,39.0237177756506,..,..
Spain,ESP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.34093823726441,2.61249350717978,4.62887025092435,4.54012423037454,0.640294112308163,2.57430062720058,1.81210524220555,1.57376618001706,3.49468567383381,2.40142613065937,1.92592371859084,3.58746392265577,2.4036144121704,4.12365956451029,1.85614863696109,2.99836360898525,3.9560014902077,3.62710116814915,..
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.91574639257924,2.35777247171723,1.70457158797855,-0.709644824380291,-4.61174792296352,-0.297178903863639,-1.16620390689791,-3.02190653735798,-1.07974126518728,1.69935265928203,3.91911726500582,2.95081590903861,2.73447515505379,1.83746046437267,1.25463175469125,-11.6001893006088,6.29065944452751,4.96805124372999,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,26429.1509449319,28389.0785799873,32591.3503065871,35510.7222312701,32169.5028548583,30532.4805081656,31677.9003083652,28322.9465923276,29077.1820557563,29513.6511800405,25754.36102944,26537.1594894542,28185.3213671969,30379.7211126422,29581.5185513299,26984.2962770279,30488.8209528797,29674.5442864413,..
Spain,ESP,GDP per capita (current LCU),NY.GDP.PCAP.CN,21243.7566081993,22609.9913825878,23781.0087969296,24144.5454297381,23064.1728418207,23030.9245375449,22757.8438616839,22044.829015338,21893.5224107999,22215.7574376493,23212.3134819392,23974.2387401514,24949.8017265854,25724.7174725522,26424.4681699016,23624.924008757,25778.1194173401,28179.6521185123,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65208419190144,4.10268574072705,3.60473846199818,0.887067045576416,-3.7631070424473,0.162919517758226,-0.814384776648922,-2.95892213230024,-1.40334186790638,1.39577536727975,3.83851887667484,3.03777414172446,2.97576072924863,2.28446941947622,1.9839662230883,-11.1672978596983,6.40317361484541,5.77064767618052,..
Spain,ESP,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,43214.3592577387,44233.2555241466,44987.2430302492,44667.9933884536,42608.0181311321,42481.396089892,41985.9763889869,40717.1994237145,40277.5590195081,40962.0167898,42567.3662619036,43823.4508776186,45021.7922539543,45849.0498869727,46424.2866260789,41038.9814959965,43620.6040614123,45787.6980240078,..
Spain,ESP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27606.9340516269,30720.0135089141,32476.891305261,33263.2723985249,32091.4271030562,31677.2223884807,31867.9732396862,31720.2738156972,32444.4611896857,33540.3571743561,34919.3872520672,37305.6291510563,39550.1890761123,40716.6807627631,43739.63291058,38967.339917953,43620.6040614123,48685.4963088272,..
Spain,ESP,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,97956.1276717476,98038.4137570451,98501.4009617717,99906.3518283833,102934.004530224,105144.535429617,105971.297347716,107435.33381314,108888.736350335,109122.20937442,110114.463856629,110323.590832734,110668.405368878,110408.478813573,110090.733640565,100763.582954108,103788.533519671,106059.400259633,..
Spain,ESP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.14432001113892,4.1848201751709,4.25404977798462,4.52805995941162,4.91200017929077,4.85608005523682,4.7408299446106,4.48113012313843,4.34961986541748,4.30150985717773,4.28457021713257,4.22544002532959,4.20552015304565,4.1794900894165,4.23021984100342,4.89986991882324,4.55000019073486,..,..
Spain,ESP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.3316209399401,17.3603314528557,17.7056341053184,18.8230989210854,20.6396944608879,20.6329023062173,20.6717097699394,19.9773252746571,19.9064934352396,19.6718406210295,19.5175365367705,19.1007878537715,18.6634402645352,18.7144009389804,18.8619468443926,22.0146379388924,21.2317044236638,20.3682178171493,..
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.10099214935586,3.97962663984784,3.41639675931501,2.2543271978751,0.143775339270547,0.153479379550461,-0.0197393356852871,-0.114607765550261,0.397676429490559,-0.223722667699661,0.545318262109149,0.32209801213854,1.29921183318382,1.24555241777706,1.44735843001939,1.13764340211205,2.65632420170878,4.14232319860571,..
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.3871723618844,30.5653486720268,30.442224782179,28.4545591375172,23.3033423951416,22.303066348842,20.571875502344,18.4355797281361,17.2101458149836,17.8942057392544,18.9874333544818,18.7435616733368,19.4007356609766,20.4677624206822,20.8294092474346,20.4695221669154,21.5898845609471,21.4813532910916,..
Spain,ESP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.5834128604195,24.8708188595001,24.6640986519317,23.7190874424649,22.4318564175651,21.2781844843289,20.8486288769209,20.500744832723,21.1377350523231,20.9918962471722,22.025949547905,22.7285942463344,23.0048034739164,23.1829475046496,23.7693223595418,21.9085620325109,22.5514403292181,22.6929752959238,..
Spain,ESP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,29.0115888487389,30.0273056106505,29.8622365158307,27.8364657096944,23.1132221040789,21.788947421901,20.0217529656512,18.5275200173794,17.364945031582,17.7719909200781,18.0060699828957,17.9508623319754,18.6609456237118,19.4371599996345,20.0320671080912,20.4226950608127,20.1023488697445,20.0768432615828,..
Spain,ESP,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.803759501465,105.694529812527,105.778126130247,104.735471695052,100.871485977576,101.024881864513,99.7232466254231,97.9348348954131,96.0724107626605,96.9023094920822,96.9614838065768,96.0149674270024,96.3959321870602,97.2848149160325,97.0600868878928,98.5609601344045,99.038444231729,98.7883779951678,..
Spain,ESP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.123066771185,21.7157532606347,21.0138456182275,19.5605358727822,19.2242151132443,18.6433165682801,17.8554893433824,18.5169783163752,19.2536075492271,19.577920916415,21.0081906548042,21.9199980138122,22.1760328389854,22.3463794407745,22.9344685004264,21.089406844683,22.3462068153421,22.0942741093714,..
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.38717775355122,1.37000746147478,1.36310631227691,1.36762048450666,1.35835383696039,1.3873781239833,1.33187655521014,1.42363040003724,1.27236040392798,1.25391242368837,1.2702320395662,1.13713590926222,1.23002910987775,1.25433377164601,1.23270491757212,1.3678936018154,1.36942532659619,1.46603384385733,..
Spain,ESP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.09956002235413,1.17701995372772,1.24053001403809,1.32500004768372,1.36363995075226,1.35995995998383,1.33341002464294,1.29876005649567,1.27481997013092,1.24159002304077,1.22178995609283,1.18985998630524,1.20976996421814,1.24151003360748,1.25024998188019,1.41039001941681,1.42929005622864,..,..
United States,USA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,56.5388479068386,55.4673357624473,55.6599261078117,63.8151298190915,75.8420482989664,84.9644109904045,89.5468170333317,93.6492617595668,95.5346882113219,95.7666986884038,96.4252279492666,98.5041017174837,97.6929363628875,99.0609761173397,100.805042202199,126.243300547564,120.36147560281,115.696631642669,..
United States,USA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.63011026,6.81118298,6.91310453,7.2221179,7.8576026,7.91226292,7.89752531,7.87076855,7.91530657,8.22512245,8.4726429,8.6021204,8.57973289,8.55544376,8.63399315,10.69257355,9.61942768,..,..
United States,USA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.7451029772761,20.5951351231726,20.8646452748144,22.7876261253222,25.5765201833291,26.054604717757,25.3457058278502,23.9119007034258,22.9323968457359,22.6840940666098,22.4829063870174,22.5475774689178,22.2938931566746,22.3027770799805,22.6839400269011,32.0901900127653,31.2422875025228,24.7888666139931,..
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.09166213272067,2.16033528740671,2.39469093772646,2.30937902080946,1.11260034220261,1.75453268550496,1.68911277121237,1.54020811932936,1.71066753395925,1.43502130688419,2.80914762910409,2.53749765919682,1.95521086285051,1.0457039920427,1.47787452846554,0.656979527348296,2.11487581495193,1.52548182565046,..
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.53378411366741,1.79648632582968,1.04493013677586,-0.820367898524154,-3.45001592321435,1.86029167805893,0.814519357932042,1.53310203539129,1.13869234666606,1.54038064866397,1.95300411790625,0.933375361665711,1.59713559028371,2.40486787201,1.82966838809384,-3.70095252825833,5.77954841835778,1.55148744876492,..
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653,63528.6343027508,70219.472454115,76329.5822652029,..
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653,63528.6343027508,70219.472454115,76329.5822652029,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.48322032025258,2.78281062584327,2.01050755163328,0.122188442974647,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,1.93563459187081,..
United States,USA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,59952.7146421098,61029.756962619,61667.4752855224,61161.5751144497,59051.4910341125,60150.0210075897,60639.9545724968,61569.6269503081,62270.7155802621,63229.921632845,64464.8046060834,65066.5032092225,66105.7034893301,67695.4583141112,68934.0607150597,66382.8438521946,70219.472454115,71308.9187558295,..
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.7542608847,62823.3094381973,65120.3946628653,63528.6343027508,70219.472454115,76329.5822652032,..
United States,USA,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,122760.883537546,123850.272845482,125244.105389538,125533.776809743,126839.576350918,130841.792252108,131804.023003696,132669.664709811,133789.368623536,134482.377025068,135883.689162099,136027.02008633,137050.452607831,139277.500911965,140607.668218377,144488.624725571,148220.863160944,146659.299575984,..
United States,USA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.17098331451416,6.16402912139893,6.23999977111816,6.44000005722046,6.73999977111816,6.69000005722046,6.5,6.25,6.21000003814697,6.09999990463257,4.94678020477295,4.80666017532349,5.12287998199463,4.92889022827148,4.98727989196777,5.43544006347656,5.59000015258789,5.44000005722046,..
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.047143394,15.0044511883738,15.1892879283282,15.9340733958399,16.8076950275681,16.6858457892174,16.098427999507,15.4758416244692,15.0253298264668,14.5992974323344,14.3028948337723,14.1928765356073,13.9429433442707,13.9274534549159,14.1009184202812,15.0912418134706,14.4381701420122,14.0334870301143,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.13582406672013,3.08558293163451,2.70252656886151,1.91793297784062,0.640954732672782,1.20179162538872,2.0777138203681,1.87059552937039,1.75094977881791,1.86989137220993,1.00054163291141,1.00223548021816,1.89961013996167,2.40405859264381,1.79393050089551,1.30491207120562,4.4927922357685,7.04072309182631,..
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.3757146806707,23.5375233223135,22.5575778342408,21.0374941906914,17.7687557814347,18.6722216698461,19.0335432552974,19.950723147015,20.4246273846192,20.969620342419,21.5198755166573,21.0106376645574,21.3021477015707,21.6987608435503,21.8295459198067,21.6748306988798,21.6299231178809,22.1441487124455,..
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.7012879306199,17.8450467380027,17.4731329113429,16.021378981836,14.873651581317,15.1349978430449,15.3179600577581,16.5569941422251,17.3613954399454,17.7426352889336,18.1511093940371,17.7313088433413,17.8206940166992,18.2090969463905,18.4671087841086,17.4542827504646,16.7524429089942,17.1302295231469,..
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.9346369798954,23.038167049868,22.3230160837388,21.235478492072,18.8101380427197,18.3139445259228,18.7369868048565,19.5126025510627,19.7983980671233,20.4864937674979,20.7502235317815,20.8016632416177,21.1343937588394,21.4240428649128,21.4920215729371,21.8532122523545,21.5798739663458,21.5258002256316,..
United States,USA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,19.3807914320126,19.4027225197845,18.2648787900842,16.4172195468049,12.9720374135739,13.9597645261072,14.358583574912,15.2528868938519,15.7214865110804,..,..,..,..,..,..,..,..,..,..
United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.674426750051,105.692476584311,105.084444922898,105.016115208855,102.895104200118,103.537223826801,103.715583197539,103.39372900479,103.063231944674,103.226985053485,103.36876612262,103.279328821216,103.481453684872,103.48966389716,103.362437135698,104.220547948415,104.877480208887,105.013919189299,..
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.1224549531276,19.1997488777268,17.427949807313,15.0588110826952,13.8930513792376,15.383257822255,16.3373295989846,18.3792918907922,18.6046397105057,19.721013463213,19.7947209402226,18.6676935456278,19.1103747200543,19.3477324863759,19.6369145011531,18.8497280400643,18.1599243850093,18.583147600011,..
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.08923187524508,4.04134230166038,4.07335051467688,4.44659552156261,4.87576835879774,4.90402333182935,4.82244188326366,4.4617099699335,4.03266107017529,3.69096076109336,3.48142821522778,3.42258797486987,3.32054091174119,3.32386640421184,3.43456772038844,3.6960098282307,3.45797721923449,3.45491979773439,..
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.50192999839783,2.54544997215271,2.61515998840332,2.74481010437012,2.79182004928589,2.71444988250732,2.73802995681763,2.6728401184082,2.70215010643005,2.71785998344421,2.78699994087219,2.85349988937378,2.90432000160217,3.0100998878479,3.170490026474,3.46777009963989,3.45705008506775,..,..
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/30/2024,,,,,,,,,,,,,,,,,,,,,,
